mineral,horizon,date,naive,historical_mean,arima,sarima,sarimax,random_forest,xgboost,lightgbm,catboost
Iron ore,3,2000-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2001-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,3,2002-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2000-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2000-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2000-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2000-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2001-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2002-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2002-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2002-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2002-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2002-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,6,2002-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2000-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Iron ore,12,2001-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2000-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2001-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,3,2002-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2000-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2000-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2000-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2000-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2001-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2002-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2002-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2002-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2002-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2002-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,6,2002-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2000-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-01-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-02-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-03-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-04-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-05-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-06-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-07-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-08-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-09-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-10-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-11-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
Copper,12,2001-12-01,,,,,Pandas data cast to numpy dtype of object. Check input data with np.asarray(data).,,XGBModel.fit() got an unexpected keyword argument 'early_stopping_rounds',,
